time,veh_u,veh_v,model_TCN_lon_128.pt,model_TCN_lon_129.pt,model_TCN_lon_130.pt,model_TCN_lon_131.pt,model_TCN_lon_132.pt,model_TCN_lon_133.pt,model_TCN_lon_134.pt,model_TCN_lon_135.pt,model_TCN_lon_136.pt,model_TCN_lon_137.pt,model_TCN_lon_138.pt,model_TCN_lon_139.pt,model_TCN_lon_140.pt,model_TCN_lon_141.pt,model_TCN_lon_142.pt,model_TCN_lon_143.pt,model_TCN_lon_144.pt,model_TCN_lon_145.pt,model_TCN_lon_146.pt,model_TCN_lon_147.pt,model_TCN_lon_148.pt,model_TCN_lon_149.pt,model_TCN_lon_150.pt,model_TCN_lon_151.pt,model_TCN_lon_152.pt
0.0,0.0,0.01722,-0.00018721073865890503,-0.0037705302238464355,-0.012336179614067078,-0.008029679767787457,0.010233521461486816,0.03381102532148361,0.00019088760018348694,0.010258704423904419,-0.013974994421005249,-0.009172290563583374,0.008561346679925919,0.006143622100353241,-0.0007890611886978149,0.04335038363933563,0.009808622300624847,-0.011562824249267578,0.0007804930210113525,0.007448434829711914,-0.007373534142971039,-0.023100048303604126,-0.010135874152183533,0.6037481427192688,0.5772356390953064,0.5727255344390869,0.6015469431877136
0.01,0.0,0.01565,-0.00018721073865890503,-0.0037705302238464355,-0.012336179614067078,-0.008029679767787457,0.010233521461486816,0.03381102532148361,0.00019088760018348694,0.010258704423904419,-0.013974994421005249,-0.009172290563583374,0.008561346679925919,0.006143622100353241,-0.0007890611886978149,0.04335038363933563,0.009808622300624847,-0.011562824249267578,0.0007804930210113525,0.007448434829711914,-0.007373534142971039,-0.023100048303604126,-0.010135874152183533,0.6037481427192688,0.5772356390953064,0.5727255344390869,0.6015469431877136
0.02,0.0,0.01409,-0.00018721073865890503,-0.0037705302238464355,-0.012336179614067078,-0.008029679767787457,0.010233521461486816,0.03381102532148361,0.00019088760018348694,0.010258704423904419,-0.013974994421005249,-0.009172290563583374,0.008561346679925919,0.006143622100353241,-0.0007890611886978149,0.04335038363933563,0.009808622300624847,-0.011562824249267578,0.0007804930210113525,0.007448434829711914,-0.007373534142971039,-0.023100048303604126,-0.010135874152183533,0.6037481427192688,0.5772356390953064,0.5727255344390869,0.6015469431877136
0.03,0.0,0.01256,-0.00018721073865890503,-0.0037705302238464355,-0.012336179614067078,-0.008029679767787457,0.010233521461486816,0.03381102532148361,0.00019088760018348694,0.010258704423904419,-0.013974994421005249,-0.009172290563583374,0.008561346679925919,0.006143622100353241,-0.0007890611886978149,0.04335038363933563,0.009808622300624847,-0.011562824249267578,0.0007804930210113525,0.007448434829711914,-0.007373534142971039,-0.023100048303604126,-0.010135874152183533,0.6037481427192688,0.5772356390953064,0.5727255344390869,0.6015469431877136
0.04,0.0,0.01105,-0.00018721073865890503,-0.0037705302238464355,-0.012336179614067078,-0.008029679767787457,0.010233521461486816,0.03381102532148361,0.00019088760018348694,0.010258704423904419,-0.013974994421005249,-0.009172290563583374,0.008561346679925919,0.006143622100353241,-0.0007890611886978149,0.04335038363933563,0.009808622300624847,-0.011562824249267578,0.0007804930210113525,0.007448434829711914,-0.007373534142971039,-0.023100048303604126,-0.010135874152183533,0.6037481427192688,0.5772356390953064,0.5727255344390869,0.6015469431877136
0.05,0.0,0.00957,-0.00018721073865890503,-0.0037705302238464355,-0.012336179614067078,-0.008029679767787457,0.010233521461486816,0.03381102532148361,0.00019088760018348694,0.010258704423904419,-0.013974994421005249,-0.009172290563583374,0.008561346679925919,0.006143622100353241,-0.0007890611886978149,0.04335038363933563,0.009808622300624847,-0.011562824249267578,0.0007804930210113525,0.007448434829711914,-0.007373534142971039,-0.023100048303604126,-0.010135874152183533,0.6037481427192688,0.5772356390953064,0.5727255344390869,0.6015469431877136
0.06,0.0,0.00815,-0.00018721073865890503,-0.0037705302238464355,-0.012336179614067078,-0.008029679767787457,0.010233521461486816,0.03381102532148361,0.00019088760018348694,0.010258704423904419,-0.013974994421005249,-0.009172290563583374,0.008561346679925919,0.006143622100353241,-0.0007890611886978149,0.04335038363933563,0.009808622300624847,-0.011562824249267578,0.0007804930210113525,0.007448434829711914,-0.007373534142971039,-0.023100048303604126,-0.010135874152183533,0.6037481427192688,0.5772356390953064,0.5727255344390869,0.6015469431877136
0.07,0.0,0.00677,-0.00018721073865890503,-0.0037705302238464355,-0.012336179614067078,-0.008029679767787457,0.010233521461486816,0.03381102532148361,0.00019088760018348694,0.010258704423904419,-0.013974994421005249,-0.009172290563583374,0.008561346679925919,0.006143622100353241,-0.0007890611886978149,0.04335038363933563,0.009808622300624847,-0.011562824249267578,0.0007804930210113525,0.007448434829711914,-0.007373534142971039,-0.023100048303604126,-0.010135874152183533,0.6037481427192688,0.5772356390953064,0.5727255344390869,0.6015469431877136
0.08,0.0,0.00546,-0.00018721073865890503,-0.0037705302238464355,-0.012336179614067078,-0.008029679767787457,0.010233521461486816,0.03381102532148361,0.00019088760018348694,0.010258704423904419,-0.013974994421005249,-0.009172290563583374,0.008561346679925919,0.006143622100353241,-0.0007890611886978149,0.04335038363933563,0.009808622300624847,-0.011562824249267578,0.0007804930210113525,0.007448434829711914,-0.007373534142971039,-0.023100048303604126,-0.010135874152183533,0.6037481427192688,0.5772356390953064,0.5727255344390869,0.6015469431877136
0.09,0.0,0.00421,-0.00018721073865890503,-0.0037705302238464355,-0.012336179614067078,-0.008029679767787457,0.010233521461486816,0.03381102532148361,0.00019088760018348694,0.010258704423904419,-0.013974994421005249,-0.009172290563583374,0.008561346679925919,0.006143622100353241,-0.0007890611886978149,0.04335038363933563,0.009808622300624847,-0.011562824249267578,0.0007804930210113525,0.007448434829711914,-0.007373534142971039,-0.023100048303604126,-0.010135874152183533,0.6037481427192688,0.5772356390953064,0.5727255344390869,0.6015469431877136
